source,metric,value
nyt,area,96
nyt,recall,0.8962264150943396
nyt,primaryrecall,0.6698113207547169
nyt,secondaryrecall,0.22641509433962265
nyt,inaccuracy,0.11724137931034483
nyt,misdirection,0.05263157894736842
npr,area,96
npr,recall,0.8301886792452831
npr,primaryrecall,0.5849056603773585
npr,secondaryrecall,0.24528301886792453
npr,inaccuracy,0.17123287671232876
npr,misdirection,0.11363636363636363
guardian,area,104
guardian,recall,0.8207547169811321
guardian,primaryrecall,0.6132075471698113
guardian,secondaryrecall,0.20754716981132076
guardian,inaccuracy,0.1619718309859155
guardian,misdirection,0.12643678160919541
wp,area,96
wp,recall,0.8584905660377359
wp,primaryrecall,0.6132075471698113
wp,secondaryrecall,0.24528301886792453
wp,inaccuracy,0.1527777777777778
wp,misdirection,0.0989010989010989
fivethirtyeight,area,88
fivethirtyeight,recall,0.8557692307692307
fivethirtyeight,primaryrecall,0.6153846153846154
fivethirtyeight,secondaryrecall,0.2403846153846154
fivethirtyeight,inaccuracy,0.1510791366906475
fivethirtyeight,misdirection,0.10112359550561797
bloomberg,area,96
bloomberg,recall,0.8461538461538461
bloomberg,primaryrecall,0.5961538461538461
bloomberg,secondaryrecall,0.25
bloomberg,inaccuracy,0.17482517482517482
bloomberg,misdirection,0.10227272727272728
